기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
202307,유럽,노르웨이,관광,1890.0,347.0,444.7
202307,유럽,노르웨이,상용,16.0,11.0,45.5
202307,유럽,노르웨이,공용,3.0,1.0,200.0
202307,유럽,노르웨이,유학연수,22.0,10.0,120.0
202307,유럽,노르웨이,기타,39.0,37.0,5.4
202307,유럽,노르웨이,전체,1970.0,406.0,385.2
202307,유럽,스웨덴,관광,3498.0,492.0,611.0
202307,유럽,스웨덴,상용,19.0,14.0,35.7
202307,유럽,스웨덴,공용,8.0,7.0,14.3
202307,유럽,스웨덴,유학연수,25.0,8.0,212.5
202307,유럽,스웨덴,기타,78.0,64.0,21.9
202307,유럽,스웨덴,전체,3628.0,585.0,520.2
202307,유럽,폴란드,관광,2003.0,542.0,269.6
202307,유럽,폴란드,상용,10.0,6.0,66.7
202307,유럽,폴란드,공용,4.0,2.0,100.0
202307,유럽,폴란드,유학연수,24.0,11.0,118.2
202307,유럽,폴란드,기타,669.0,385.0,73.8
202307,유럽,폴란드,전체,2710.0,946.0,186.5
202307,유럽,스위스,관광,3386.0,896.0,277.9
202307,유럽,스위스,상용,7.0,6.0,16.7
202307,유럽,스위스,공용,3.0,5.0,-40.0
202307,유럽,스위스,유학연수,19.0,16.0,18.8
202307,유럽,스위스,기타,66.0,67.0,-1.5
202307,유럽,스위스,전체,3481.0,990.0,251.6
202307,유럽,포르투갈,관광,1132.0,213.0,431.5
202307,유럽,포르투갈,상용,5.0,3.0,66.7
202307,유럽,포르투갈,공용,0.0,0.0,0
202307,유럽,포르투갈,유학연수,5.0,3.0,66.7
202307,유럽,포르투갈,기타,132.0,89.0,48.3
202307,유럽,포르투갈,전체,1274.0,308.0,313.6
202307,유럽,오스트리아,관광,1617.0,543.0,197.8
202307,유럽,오스트리아,상용,8.0,7.0,14.3
202307,유럽,오스트리아,공용,6.0,1.0,500.0
202307,유럽,오스트리아,유학연수,18.0,10.0,80.0
202307,유럽,오스트리아,기타,100.0,161.0,-37.9
202307,유럽,오스트리아,전체,1749.0,722.0,142.2
202307,유럽,핀란드,관광,1343.0,192.0,599.5
202307,유럽,핀란드,상용,7.0,5.0,40.0
202307,유럽,핀란드,공용,0.0,0.0,0
202307,유럽,핀란드,유학연수,19.0,12.0,58.3
202307,유럽,핀란드,기타,314.0,136.0,130.9
202307,유럽,핀란드,전체,1683.0,345.0,387.8
202307,유럽,벨기에,관광,2555.0,692.0,269.2
202307,유럽,벨기에,상용,15.0,8.0,87.5
202307,유럽,벨기에,공용,8.0,0.0,0
202307,유럽,벨기에,유학연수,23.0,7.0,228.6
202307,유럽,벨기에,기타,149.0,135.0,10.4
202307,유럽,벨기에,전체,2750.0,842.0,226.6
202307,유럽,크로아티아,관광,202.0,128.0,57.8
202307,유럽,크로아티아,상용,6.0,1.0,500.0
202307,유럽,크로아티아,공용,0.0,0.0,0
202307,유럽,크로아티아,유학연수,2.0,3.0,-33.3
202307,유럽,크로아티아,기타,122.0,77.0,58.4
202307,유럽,크로아티아,전체,332.0,209.0,58.9
202307,유럽,그리스,관광,476.0,411.0,15.8
202307,유럽,그리스,상용,13.0,8.0,62.5
202307,유럽,그리스,공용,0.0,1.0,-100.0
202307,유럽,그리스,유학연수,4.0,2.0,100.0
202307,유럽,그리스,기타,139.0,177.0,-21.5
202307,유럽,그리스,전체,632.0,599.0,5.5
202307,유럽,불가리아,관광,272.0,106.0,156.6
202307,유럽,불가리아,상용,0.0,0.0,0
202307,유럽,불가리아,공용,0.0,2.0,-100.0
202307,유럽,불가리아,유학연수,7.0,0.0,0
202307,유럽,불가리아,기타,83.0,294.0,-71.8
202307,유럽,불가리아,전체,362.0,402.0,-10.0
202307,유럽,덴마크,관광,1876.0,510.0,267.8
202307,유럽,덴마크,상용,9.0,10.0,-10.0
202307,유럽,덴마크,공용,0.0,1.0,-100.0
202307,유럽,덴마크,유학연수,24.0,12.0,100.0
202307,유럽,덴마크,기타,94.0,80.0,17.5
202307,유럽,덴마크,전체,2003.0,613.0,226.8
202307,유럽,아일랜드,관광,933.0,284.0,228.5
202307,유럽,아일랜드,상용,9.0,2.0,350.0
202307,유럽,아일랜드,공용,2.0,4.0,-50.0
202307,유럽,아일랜드,유학연수,4.0,5.0,-20.0
202307,유럽,아일랜드,기타,90.0,73.0,23.3
202307,유럽,아일랜드,전체,1038.0,368.0,182.1
202307,유럽,기타,관광,4330.0,1142.0,279.2
202307,유럽,기타,상용,28.0,22.0,27.3
202307,유럽,기타,공용,29.0,16.0,81.2
202307,유럽,기타,유학연수,96.0,44.0,118.2
202307,유럽,기타,기타,764.0,609.0,25.5
202307,유럽,기타,전체,5247.0,1833.0,186.3
202307,오세아니아,연도대륙,관광,15562.0,4518.0,244.4
202307,오세아니아,연도대륙,상용,58.0,123.0,-52.8
202307,오세아니아,연도대륙,공용,107.0,30.0,256.7
202307,오세아니아,연도대륙,유학연수,42.0,11.0,281.8
202307,오세아니아,연도대륙,기타,2091.0,984.0,112.5
202307,오세아니아,연도대륙,전체,17860.0,5666.0,215.2
202307,오세아니아,호주,관광,12879.0,3652.0,252.7
202307,오세아니아,호주,상용,41.0,102.0,-59.8
202307,오세아니아,호주,공용,88.0,25.0,252.0
202307,오세아니아,호주,유학연수,32.0,9.0,255.6
202307,오세아니아,호주,기타,1402.0,630.0,122.5
202307,오세아니아,호주,전체,14442.0,4418.0,226.9
202307,오세아니아,뉴질랜드,관광,2520.0,811.0,210.7
202307,오세아니아,뉴질랜드,상용,17.0,21.0,-19.0
202307,오세아니아,뉴질랜드,공용,3.0,3.0,0.0
202307,오세아니아,뉴질랜드,유학연수,5.0,0.0,0
202307,오세아니아,뉴질랜드,기타,645.0,318.0,102.8
202307,오세아니아,뉴질랜드,전체,3190.0,1153.0,176.7
202307,오세아니아,기타,관광,163.0,55.0,196.4
202307,오세아니아,기타,상용,0.0,0.0,0
202307,오세아니아,기타,공용,16.0,2.0,700.0
202307,오세아니아,기타,유학연수,5.0,2.0,150.0
202307,오세아니아,기타,기타,44.0,36.0,22.2
202307,오세아니아,기타,전체,228.0,95.0,140.0
202307,아프리카,연도대륙,관광,3321.0,1048.0,216.9
202307,아프리카,연도대륙,상용,347.0,233.0,48.9
202307,아프리카,연도대륙,공용,145.0,58.0,150.0
202307,아프리카,연도대륙,유학연수,183.0,109.0,67.9
202307,아프리카,연도대륙,기타,2527.0,1179.0,114.3
202307,아프리카,연도대륙,전체,6523.0,2627.0,148.3
202307,아프리카,남아프리카공화국,관광,770.0,226.0,240.7
202307,아프리카,남아프리카공화국,상용,4.0,1.0,300.0
202307,아프리카,남아프리카공화국,공용,19.0,1.0,1_800.0
202307,아프리카,남아프리카공화국,유학연수,2.0,0.0,0
202307,아프리카,남아프리카공화국,기타,610.0,258.0,136.4
202307,아프리카,남아프리카공화국,전체,1405.0,486.0,189.1
202307,아프리카,기타,관광,2551.0,822.0,210.3
202307,아프리카,기타,상용,343.0,232.0,47.8
202307,아프리카,기타,공용,126.0,57.0,121.1
202307,아프리카,기타,유학연수,181.0,109.0,66.1
202307,아프리카,기타,기타,1917.0,921.0,108.1
202307,아프리카,기타,전체,5118.0,2141.0,139.0
202307,기타,연도대륙,관광,15.0,27.0,-44.4
202307,기타,연도대륙,상용,0.0,1.0,-100.0
202307,기타,연도대륙,공용,0.0,0.0,0
202307,기타,연도대륙,유학연수,2.0,1.0,100.0
202307,기타,연도대륙,기타,6.0,14.0,-57.1
202307,기타,연도대륙,전체,23.0,43.0,-46.5
202307,기타,기타,관광,15.0,27.0,-44.4
202307,기타,기타,상용,0.0,1.0,-100.0
202307,기타,기타,공용,0.0,0.0,0
202307,기타,기타,유학연수,2.0,1.0,100.0
202307,기타,기타,기타,6.0,14.0,-57.1
202307,기타,기타,전체,23.0,43.0,-46.5
202307,교포,연도대륙,관광,0.0,0.0,0
202307,교포,연도대륙,상용,0.0,0.0,0
202307,교포,연도대륙,공용,0.0,0.0,0
202307,교포,연도대륙,유학연수,0.0,0.0,0
202307,교포,연도대륙,기타,2909.0,2384.0,22.0
202307,교포,연도대륙,전체,2909.0,2384.0,22.0
202307,교포,교포,관광,0.0,0.0,0
202307,교포,교포,상용,0.0,0.0,0
202307,교포,교포,공용,0.0,0.0,0
202307,교포,교포,유학연수,0.0,0.0,0
202307,교포,교포,기타,2909.0,2384.0,22.0
202307,교포,교포,전체,2909.0,2384.0,22.0
202308,대륙전체,연도,관광,839458.0,159128.0,427.5
202308,대륙전체,연도,상용,10270.0,7900.0,30.0
202308,대륙전체,연도,공용,5354.0,3607.0,48.4
202308,대륙전체,연도,유학연수,70603.0,44854.0,57.4
202308,대륙전체,연도,기타,163448.0,95456.0,71.2
202308,대륙전체,연도,전체,1089133.0,310945.0,250.3
202308,아시아,연도대륙,관광,677852.0,85241.0,695.2
202308,아시아,연도대륙,상용,8642.0,6615.0,30.6
202308,아시아,연도대륙,공용,2124.0,967.0,119.6
202308,아시아,연도대륙,유학연수,59764.0,34413.0,73.7
202308,아시아,연도대륙,기타,115384.0,60478.0,90.8
202308,아시아,연도대륙,전체,863766.0,187714.0,360.2
202308,아시아,중국,관광,174012.0,5986.0,2_807.0
202308,아시아,중국,상용,2849.0,795.0,258.4
202308,아시아,중국,공용,265.0,10.0,2_550.0
202308,아시아,중국,유학연수,39348.0,14610.0,169.3
202308,아시아,중국,기타,43185.0,8847.0,388.1
202308,아시아,중국,전체,259659.0,30248.0,758.4
202308,아시아,일본,관광,256082.0,20324.0,1_160.0
202308,아시아,일본,상용,1269.0,1550.0,-18.1
202308,아시아,일본,공용,125.0,49.0,155.1
202308,아시아,일본,유학연수,3186.0,2910.0,9.5
202308,아시아,일본,기타,2791.0,1649.0,69.3
202308,아시아,일본,전체,263453.0,26482.0,894.8
202308,아시아,대만,관광,97022.0,3057.0,3_073.8
202308,아시아,대만,상용,103.0,330.0,-68.8
202308,아시아,대만,공용,10.0,1.0,900.0
202308,아시아,대만,유학연수,1096.0,687.0,59.5
202308,아시아,대만,기타,623.0,326.0,91.1
202308,아시아,대만,전체,98854.0,4401.0,2_146.2
202308,아시아,홍콩,관광,42213.0,1679.0,2_414.2
202308,아시아,홍콩,상용,44.0,33.0,33.3
202308,아시아,홍콩,공용,4.0,1.0,300.0
202308,아시아,홍콩,유학연수,425.0,272.0,56.2
202308,아시아,홍콩,기타,345.0,58.0,494.8
202308,아시아,홍콩,전체,43031.0,2043.0,2_006.3
202308,아시아,마카오,관광,4364.0,21.0,20_681.0
202308,아시아,마카오,상용,8.0,0.0,0
202308,아시아,마카오,공용,0.0,0.0,0
202308,아시아,마카오,유학연수,23.0,10.0,130.0
202308,아시아,마카오,기타,15.0,8.0,87.5
202308,아시아,마카오,전체,4410.0,39.0,11_207.7
202308,아시아,필리핀,관광,10364.0,6940.0,49.3
202308,아시아,필리핀,상용,340.0,217.0,56.7
202308,아시아,필리핀,공용,168.0,133.0,26.3
202308,아시아,필리핀,유학연수,334.0,293.0,14.0
202308,아시아,필리핀,기타,12853.0,9721.0,32.2
202308,아시아,필리핀,전체,24059.0,17304.0,39.0
202308,아시아,인도네시아,관광,9338.0,3735.0,150.0
202308,아시아,인도네시아,상용,159.0,63.0,152.4
202308,아시아,인도네시아,공용,255.0,82.0,211.0
202308,아시아,인도네시아,유학연수,1225.0,1095.0,11.9
202308,아시아,인도네시아,기타,7561.0,5060.0,49.4
202308,아시아,인도네시아,전체,18538.0,10035.0,84.7
202308,아시아,태국,관광,12968.0,8710.0,48.9
202308,아시아,태국,상용,70.0,52.0,34.6
202308,아시아,태국,공용,383.0,70.0,447.1
202308,아시아,태국,유학연수,420.0,455.0,-7.7
202308,아시아,태국,기타,3538.0,1769.0,100.0
202308,아시아,태국,전체,17379.0,11056.0,57.2
202308,아시아,베트남,관광,20534.0,9221.0,122.7
202308,아시아,베트남,상용,424.0,628.0,-32.5
202308,아시아,베트남,공용,206.0,136.0,51.5
202308,아시아,베트남,유학연수,4907.0,5951.0,-17.5
202308,아시아,베트남,기타,13469.0,8734.0,54.2
202308,아시아,베트남,전체,39540.0,24670.0,60.3
202308,아시아,인도,관광,3498.0,2895.0,20.8
202308,아시아,인도,상용,1773.0,1357.0,30.7
202308,아시아,인도,공용,44.0,18.0,144.4
202308,아시아,인도,유학연수,444.0,397.0,11.8
202308,아시아,인도,기타,5324.0,2492.0,113.6
202308,아시아,인도,전체,11083.0,7159.0,54.8
202308,아시아,말레이시아,관광,12877.0,3318.0,288.1
202308,아시아,말레이시아,상용,62.0,48.0,29.2
202308,아시아,말레이시아,공용,8.0,10.0,-20.0
202308,아시아,말레이시아,유학연수,688.0,598.0,15.1
202308,아시아,말레이시아,기타,1887.0,852.0,121.5
202308,아시아,말레이시아,전체,15522.0,4826.0,221.6
202308,아시아,싱가포르,관광,13107.0,6182.0,112.0
202308,아시아,싱가포르,상용,120.0,309.0,-61.2
202308,아시아,싱가포르,공용,10.0,5.0,100.0
202308,아시아,싱가포르,유학연수,276.0,217.0,27.2
202308,아시아,싱가포르,기타,1557.0,854.0,82.3
202308,아시아,싱가포르,전체,15070.0,7567.0,99.2
202308,아시아,몽골,관광,7691.0,4824.0,59.4
202308,아시아,몽골,상용,83.0,71.0,16.9
202308,아시아,몽골,공용,175.0,133.0,31.6
202308,아시아,몽골,유학연수,2270.0,2053.0,10.6
202308,아시아,몽골,기타,1548.0,1668.0,-7.2
202308,아시아,몽골,전체,11767.0,8749.0,34.5
202308,아시아,우즈베키스탄,관광,906.0,840.0,7.9
202308,아시아,우즈베키스탄,상용,308.0,119.0,158.8
202308,아시아,우즈베키스탄,공용,7.0,10.0,-30.0
202308,아시아,우즈베키스탄,유학연수,1388.0,2022.0,-31.4
202308,아시아,우즈베키스탄,기타,3326.0,2790.0,19.2
202308,아시아,우즈베키스탄,전체,5935.0,5781.0,2.7
202308,아시아,미얀마,관광,738.0,1297.0,-43.1
202308,아시아,미얀마,상용,30.0,19.0,57.9
202308,아시아,미얀마,공용,22.0,11.0,100.0
202308,아시아,미얀마,유학연수,465.0,365.0,27.4
202308,아시아,미얀마,기타,4268.0,4927.0,-13.4
202308,아시아,미얀마,전체,5523.0,6619.0,-16.6
202308,아시아,GCC,관광,2272.0,1529.0,48.6
202308,아시아,GCC,상용,16.0,30.0,-46.7
202308,아시아,GCC,공용,7.0,22.0,-68.2
202308,아시아,GCC,유학연수,122.0,127.0,-3.9
202308,아시아,GCC,기타,351.0,264.0,33.0
202308,아시아,GCC,전체,2768.0,1972.0,40.4
202308,아시아,카자흐스탄,관광,3147.0,1751.0,79.7
202308,아시아,카자흐스탄,상용,21.0,11.0,90.9
202308,아시아,카자흐스탄,공용,11.0,9.0,22.2
202308,아시아,카자흐스탄,유학연수,639.0,575.0,11.1
202308,아시아,카자흐스탄,기타,1514.0,1312.0,15.4
202308,아시아,카자흐스탄,전체,5332.0,3658.0,45.8
202308,아시아,튀르키예,관광,1624.0,739.0,119.8
202308,아시아,튀르키예,상용,17.0,19.0,-10.5
202308,아시아,튀르키예,공용,27.0,7.0,285.7
202308,아시아,튀르키예,유학연수,218.0,198.0,10.1
202308,아시아,튀르키예,기타,1057.0,975.0,8.4
202308,아시아,튀르키예,전체,2943.0,1938.0,51.9
202308,아시아,캄보디아,관광,673.0,312.0,115.7
202308,아시아,캄보디아,상용,7.0,7.0,0.0
202308,아시아,캄보디아,공용,72.0,61.0,18.0
202308,아시아,캄보디아,유학연수,138.0,135.0,2.2
202308,아시아,캄보디아,기타,2099.0,1712.0,22.6
202308,아시아,캄보디아,전체,2989.0,2227.0,34.2
202308,아시아,스리랑카,관광,180.0,154.0,16.9
202308,아시아,스리랑카,상용,12.0,25.0,-52.0
202308,아시아,스리랑카,공용,0.0,1.0,-100.0
202308,아시아,스리랑카,유학연수,97.0,77.0,26.0
202308,아시아,스리랑카,기타,1663.0,1036.0,60.5
202308,아시아,스리랑카,전체,1952.0,1293.0,51.0
202308,아시아,방글라데시,관광,341.0,217.0,57.1
202308,아시아,방글라데시,상용,68.0,57.0,19.3
202308,아시아,방글라데시,공용,62.0,29.0,113.8
202308,아시아,방글라데시,유학연수,364.0,301.0,20.9
202308,아시아,방글라데시,기타,1373.0,1355.0,1.3
202308,아시아,방글라데시,전체,2208.0,1959.0,12.7
202308,아시아,파키스탄,관광,258.0,156.0,65.4
202308,아시아,파키스탄,상용,126.0,184.0,-31.5
202308,아시아,파키스탄,공용,16.0,13.0,23.1
202308,아시아,파키스탄,유학연수,250.0,254.0,-1.6
202308,아시아,파키스탄,기타,593.0,427.0,38.9
202308,아시아,파키스탄,전체,1243.0,1034.0,20.2
202308,아시아,이스라엘,관광,1377.0,412.0,234.2
202308,아시아,이스라엘,상용,7.0,3.0,133.3
202308,아시아,이스라엘,공용,2.0,1.0,100.0
202308,아시아,이스라엘,유학연수,34.0,26.0,30.8
202308,아시아,이스라엘,기타,51.0,39.0,30.8
202308,아시아,이스라엘,전체,1471.0,481.0,205.8
202308,아시아,이란,관광,150.0,145.0,3.4
202308,아시아,이란,상용,40.0,49.0,-18.4
202308,아시아,이란,공용,2.0,14.0,-85.7
202308,아시아,이란,유학연수,62.0,51.0,21.6
202308,아시아,이란,기타,62.0,41.0,51.2
202308,아시아,이란,전체,316.0,300.0,5.3
202308,아시아,기타,관광,2116.0,797.0,165.5
202308,아시아,기타,상용,686.0,639.0,7.4
202308,아시아,기타,공용,243.0,141.0,72.3
202308,아시아,기타,유학연수,1345.0,734.0,83.2
202308,아시아,기타,기타,4331.0,3562.0,21.6
202308,아시아,기타,전체,8721.0,5873.0,48.5
202308,아메리카,연도대륙,관광,78054.0,37921.0,105.8
202308,아메리카,연도대륙,상용,415.0,283.0,46.6
202308,아메리카,연도대륙,공용,2826.0,2339.0,20.8
202308,아메리카,연도대륙,유학연수,2538.0,2692.0,-5.7
202308,아메리카,연도대륙,기타,23218.0,18408.0,26.1
202308,아메리카,연도대륙,전체,107051.0,61643.0,73.7
202308,아메리카,미국,관광,60541.0,31417.0,92.7
202308,아메리카,미국,상용,300.0,210.0,42.9
202308,아메리카,미국,공용,2745.0,2290.0,19.9
202308,아메리카,미국,유학연수,1702.0,1747.0,-2.6
202308,아메리카,미국,기타,17962.0,14635.0,22.7
202308,아메리카,미국,전체,83250.0,50299.0,65.5
202308,아메리카,캐나다,관광,12344.0,4613.0,167.6
202308,아메리카,캐나다,상용,35.0,19.0,84.2
202308,아메리카,캐나다,공용,33.0,12.0,175.0
202308,아메리카,캐나다,유학연수,182.0,193.0,-5.7
202308,아메리카,캐나다,기타,3751.0,3240.0,15.8
202308,아메리카,캐나다,전체,16345.0,8077.0,102.4
202308,아메리카,브라질,관광,1296.0,517.0,150.7
202308,아메리카,브라질,상용,50.0,31.0,61.3
202308,아메리카,브라질,공용,6.0,8.0,-25.0
202308,아메리카,브라질,유학연수,114.0,120.0,-5.0
202308,아메리카,브라질,기타,485.0,207.0,134.3
202308,아메리카,브라질,전체,1951.0,883.0,121.0
202308,아메리카,멕시코,관광,1638.0,498.0,228.9
202308,아메리카,멕시코,상용,8.0,2.0,300.0
202308,아메리카,멕시코,공용,3.0,7.0,-57.1
202308,아메리카,멕시코,유학연수,234.0,313.0,-25.2
202308,아메리카,멕시코,기타,244.0,91.0,168.1
202308,아메리카,멕시코,전체,2127.0,911.0,133.5
202308,아메리카,기타,관광,2235.0,876.0,155.1
202308,아메리카,기타,상용,22.0,21.0,4.8
202308,아메리카,기타,공용,39.0,22.0,77.3
202308,아메리카,기타,유학연수,306.0,319.0,-4.1
202308,아메리카,기타,기타,776.0,235.0,230.2
202308,아메리카,기타,전체,3378.0,1473.0,129.3
202308,유럽,연도대륙,관광,68473.0,30081.0,127.6
202308,유럽,연도대륙,상용,842.0,621.0,35.6
202308,유럽,연도대륙,공용,250.0,199.0,25.6
202308,유럽,연도대륙,유학연수,7350.0,6833.0,7.6
202308,유럽,연도대륙,기타,16339.0,11639.0,40.4
202308,유럽,연도대륙,전체,93254.0,49373.0,88.9
202308,유럽,러시아,관광,7968.0,2817.0,182.9
202308,유럽,러시아,상용,100.0,55.0,81.8
202308,유럽,러시아,공용,34.0,20.0,70.0
202308,유럽,러시아,유학연수,885.0,496.0,78.4
202308,유럽,러시아,기타,5211.0,2720.0,91.6
202308,유럽,러시아,전체,14198.0,6108.0,132.4
